id,node1_id,node2_id,rating,confidence,mode,user_id,extra_fields
1885,405,6278,1.0,1.0,,2,{}
1886,722,6280,1.0,1.0,,2,{}
1888,408,6281,1.0,1.0,,2,{}
1889,721,6282,1.0,1.0,,2,{}
1890,717,6283,1.0,1.0,,2,{}
1891,408,6285,1.0,1.0,,2,{}
1892,724,6286,1.0,1.0,,2,{}
1893,724,6287,1.0,1.0,,2,{}
1894,724,6287,1.0,1.0,,2,{}
1895,724,6288,1.0,1.0,,2,{}
1896,727,6290,1.0,1.0,,2,{}
1897,405,6290,1.0,1.0,,2,{}
1899,730,6297,1.0,1.0,,2,{}
1901,736,6297,1.0,1.0,,2,{}
1902,707,6309,1.0,1.0,,2,{}
1903,711,6316,1.0,1.0,,2,{}
1904,696,6322,1.0,1.0,,2,{}
1905,452,6327,1.0,1.0,,2,{}
1906,452,6327,1.0,1.0,,2,{}
1907,452,6327,1.0,1.0,,2,{}
1908,452,6327,1.0,1.0,,2,{}
1909,702,6327,1.0,1.0,,2,{}
1910,453,6328,1.0,1.0,,2,{}
1911,454,6328,1.0,1.0,,2,{}
1912,454,6328,1.0,1.0,,2,{}
1913,454,6328,1.0,1.0,,2,{}
1914,348,6330,1.0,1.0,,2,{}
1915,349,6330,1.0,1.0,,2,{}
1916,348,6330,1.0,1.0,,2,{}
1917,349,6330,1.0,1.0,,2,{}
1918,345,6330,1.0,1.0,,2,{}
1919,349,6331,1.0,1.0,,2,{}
1920,349,6331,1.0,1.0,,2,{}
1921,349,6332,1.0,1.0,,2,{}
1922,691,6332,1.0,1.0,,2,{}
1923,348,6333,1.0,1.0,,2,{}
1924,349,6333,1.0,1.0,,2,{}
1925,349,6333,1.0,1.0,,2,{}
1926,401,6334,1.0,1.0,,2,{}
1927,455,6336,1.0,1.0,,2,{}
1928,455,6336,1.0,1.0,,2,{}
1929,455,6337,1.0,1.0,,2,{}
1930,455,6337,1.0,1.0,,2,{}
1931,455,6337,1.0,1.0,,2,{}
1932,398,6339,1.0,1.0,,2,{}
1934,703,6340,1.0,1.0,,2,{}
1935,405,6342,1.0,1.0,,2,{}
1936,404,6342,1.0,1.0,,2,{}
1937,405,6342,1.0,1.0,,2,{}
1938,405,6342,1.0,1.0,,2,{}
1939,408,6343,1.0,1.0,,2,{}
1940,724,6343,1.0,1.0,,2,{}
1941,724,6344,1.0,1.0,,2,{}
1942,724,6345,1.0,1.0,,2,{}
1944,721,6347,1.0,1.0,,2,{}
1945,722,6348,1.0,1.0,,2,{}
1946,693,6352,1.0,1.0,,2,{}
1947,455,6357,1.0,1.0,,2,{}
1948,455,6357,1.0,1.0,,2,{}
1949,455,6357,1.0,1.0,,2,{}
1950,455,6357,1.0,1.0,,2,{}
1951,348,6360,1.0,1.0,,2,{}
1952,349,6360,1.0,1.0,,2,{}
1953,348,6361,1.0,1.0,,2,{}
1954,349,6361,1.0,1.0,,2,{}
1955,345,6362,1.0,1.0,,2,{}
1956,401,6362,1.0,1.0,,2,{}
1957,349,6364,1.0,1.0,,2,{}
1958,349,6364,1.0,1.0,,2,{}
1959,349,6365,1.0,1.0,,2,{}
1960,349,6365,1.0,1.0,,2,{}
1961,349,6366,1.0,1.0,,2,{}
1962,348,6368,1.0,1.0,,2,{}
1963,349,6368,1.0,1.0,,2,{}
1964,349,6368,1.0,1.0,,2,{}
1965,693,6371,1.0,1.0,,2,{}
1966,693,6374,1.0,1.0,,2,{}
1967,693,6375,1.0,1.0,,2,{}
1968,693,6375,1.0,1.0,,2,{}
1970,452,6377,1.0,1.0,,2,{}
1971,452,6377,1.0,1.0,,2,{}
1972,702,6378,1.0,1.0,,2,{}
1973,454,6379,1.0,1.0,,2,{}
1974,408,6389,1.0,1.0,,2,{}
1975,721,6389,1.0,1.0,,2,{}
1976,479,6427,1.0,1.0,,2,{}
1977,478,6427,1.0,1.0,,2,{}
1978,478,6428,1.0,1.0,,2,{}
1979,478,6428,1.0,1.0,,2,{}
1980,482,6429,1.0,1.0,,2,{}
1981,479,6430,1.0,1.0,,2,{}
1982,483,6430,1.0,1.0,,2,{}
1983,484,6431,1.0,1.0,,2,{}
1984,484,6431,1.0,1.0,,2,{}
1985,479,6432,1.0,1.0,,2,{}
1986,479,6432,1.0,1.0,,2,{}
1987,483,6433,1.0,1.0,,2,{}
1988,480,6433,1.0,1.0,,2,{}
1989,487,6434,1.0,1.0,,2,{}
1990,482,6435,1.0,1.0,,2,{}
1991,482,6435,1.0,1.0,,2,{}
1992,482,6435,1.0,1.0,,2,{}
1993,482,6436,1.0,1.0,,2,{}
1994,483,6437,1.0,1.0,,2,{}
1995,483,6437,1.0,1.0,,2,{}
1996,525,6439,1.0,1.0,,2,{}
1997,525,6439,1.0,1.0,,2,{}
1998,525,6439,1.0,1.0,,2,{}
1999,531,6440,1.0,1.0,,2,{}
2001,533,6442,1.0,1.0,,2,{}
2002,558,6443,1.0,1.0,,2,{}
2003,558,6443,1.0,1.0,,2,{}
2004,583,6446,1.0,1.0,,2,{}
2005,590,6447,1.0,1.0,,2,{}
2006,590,6448,1.0,1.0,,2,{}
2007,590,6448,1.0,1.0,,2,{}
2008,616,6450,1.0,1.0,,2,{}
2009,616,6451,1.0,1.0,,2,{}
2010,616,6451,1.0,1.0,,2,{}
2011,616,6452,1.0,1.0,,2,{}
2012,619,6454,1.0,1.0,,2,{}
2013,619,6455,1.0,1.0,,2,{}
2014,491,6457,1.0,1.0,,2,{}
2015,492,6457,1.0,1.0,,2,{}
2016,491,6458,1.0,1.0,,2,{}
2017,499,6459,1.0,1.0,,2,{}
2018,495,6460,1.0,1.0,,2,{}
2019,495,6460,1.0,1.0,,2,{}
2020,499,6462,1.0,1.0,,2,{}
2021,495,6465,1.0,1.0,,2,{}
2022,493,6466,1.0,1.0,,2,{}
2023,503,6468,1.0,1.0,,2,{}
2024,554,6469,1.0,1.0,,2,{}
2025,554,6470,1.0,1.0,,2,{}
2026,505,6472,1.0,1.0,,2,{}
2027,505,6472,1.0,1.0,,2,{}
2028,504,6473,1.0,1.0,,2,{}
2029,504,6473,1.0,1.0,,2,{}
2030,505,6474,1.0,1.0,,2,{}
2031,508,6476,1.0,1.0,,2,{}
2032,509,6476,1.0,1.0,,2,{}
2033,509,6476,1.0,1.0,,2,{}
2034,505,6477,1.0,1.0,,2,{}
2035,555,6478,1.0,1.0,,2,{}
2036,507,6478,1.0,1.0,,2,{}
2037,555,6480,1.0,1.0,,2,{}
2038,554,6481,1.0,1.0,,2,{}
2039,602,6484,1.0,1.0,,2,{}
2040,565,6484,1.0,1.0,,2,{}
2041,565,6484,1.0,1.0,,2,{}
2042,602,6484,1.0,1.0,,2,{}
2043,565,6485,1.0,1.0,,2,{}
2044,565,6485,1.0,1.0,,2,{}
2045,565,6485,1.0,1.0,,2,{}
2046,602,6485,1.0,1.0,,2,{}
2047,602,6485,1.0,1.0,,2,{}
2048,602,6485,1.0,1.0,,2,{}
2049,522,6486,1.0,1.0,,2,{}
2050,522,6487,1.0,1.0,,2,{}
2051,667,6491,1.0,1.0,,2,{}
2052,667,6491,1.0,1.0,,2,{}
2053,667,6492,1.0,1.0,,2,{}
2054,667,6492,1.0,1.0,,2,{}
2055,667,6492,1.0,1.0,,2,{}
2056,667,6493,1.0,1.0,,2,{}
2058,669,6494,1.0,1.0,,2,{}
2059,669,6494,1.0,1.0,,2,{}
2060,669,6494,1.0,1.0,,2,{}
2062,669,6495,1.0,1.0,,2,{}
2063,669,6495,1.0,1.0,,2,{}
2065,669,6497,1.0,1.0,,2,{}
2066,669,6498,1.0,1.0,,2,{}
2067,669,6498,1.0,1.0,,2,{}
2068,405,6503,1.0,1.0,,2,{}
2069,408,6505,1.0,1.0,,2,{}
2070,721,6507,1.0,1.0,,2,{}
2071,724,6508,1.0,1.0,,2,{}
2072,724,6509,1.0,1.0,,2,{}
2073,724,6509,1.0,1.0,,2,{}
2074,724,6510,1.0,1.0,,2,{}
2075,664,6630,1.0,1.0,,2,{}
2076,664,6868,1.0,1.0,,2,{}
2077,664,7055,1.0,1.0,,2,{}
2078,499,7149,1.0,1.0,,2,{}
2079,495,7149,1.0,1.0,,2,{}
2080,495,7149,1.0,1.0,,2,{}
2081,301,7172,1.0,1.0,,2,{}
2082,302,7172,1.0,1.0,,2,{}
2083,302,7172,1.0,1.0,,2,{}
2084,302,7172,1.0,1.0,,2,{}
2085,302,7172,1.0,1.0,,2,{}
2086,473,7172,1.0,1.0,,2,{}
2087,302,7172,1.0,1.0,,2,{}
2089,171,7173,1.0,1.0,,2,{}
2090,287,7173,1.0,1.0,,2,{}
2091,287,7173,1.0,1.0,,2,{}
2092,287,7173,1.0,1.0,,2,{}
2093,309,7173,1.0,1.0,,2,{}
2094,309,7173,1.0,1.0,,2,{}
2095,196,7174,1.0,1.0,,2,{}
2096,196,7174,1.0,1.0,,2,{}
2097,196,7174,1.0,1.0,,2,{}
2098,196,7174,1.0,1.0,,2,{}
2099,182,7174,1.0,1.0,,2,{}
2100,182,7174,1.0,1.0,,2,{}
2101,197,7174,1.0,1.0,,2,{}
2102,197,7174,1.0,1.0,,2,{}
2103,197,7174,1.0,1.0,,2,{}
2104,197,7174,1.0,1.0,,2,{}
2105,184,7174,1.0,1.0,,2,{}
2106,183,7174,1.0,1.0,,2,{}
2107,245,7175,1.0,1.0,,2,{}
2108,243,7175,1.0,1.0,,2,{}
2110,245,7175,1.0,1.0,,2,{}
2111,245,7175,1.0,1.0,,2,{}
2112,245,7175,1.0,1.0,,2,{}
2113,248,7175,1.0,1.0,,2,{}
2114,248,7175,1.0,1.0,,2,{}
2116,232,7175,1.0,1.0,,2,{}
2117,312,7175,1.0,1.0,,2,{}
2118,312,7175,1.0,1.0,,2,{}
2119,244,7175,1.0,1.0,,2,{}
2120,244,7175,1.0,1.0,,2,{}
2121,244,7175,1.0,1.0,,2,{}
2122,232,7175,1.0,1.0,,2,{}
2123,312,7175,1.0,1.0,,2,{}
2124,311,7175,1.0,1.0,,2,{}
2125,311,7175,1.0,1.0,,2,{}
2126,312,7175,1.0,1.0,,2,{}
2127,312,7175,1.0,1.0,,2,{}
2128,186,7176,1.0,1.0,,2,{}
2129,186,7176,1.0,1.0,,2,{}
2130,333,7177,1.0,1.0,,2,{}
2131,380,7177,1.0,1.0,,2,{}
2132,313,7177,1.0,1.0,,2,{}
2133,313,7177,1.0,1.0,,2,{}
2134,313,7177,1.0,1.0,,2,{}
2135,255,7179,1.0,1.0,,2,{}
2136,255,7179,1.0,1.0,,2,{}
2137,294,7180,1.0,1.0,,2,{}
2138,294,7180,1.0,1.0,,2,{}
2139,294,7180,1.0,1.0,,2,{}
2140,294,7180,1.0,1.0,,2,{}
2141,294,7180,1.0,1.0,,2,{}
2142,297,7180,1.0,1.0,,2,{}
2143,297,7180,1.0,1.0,,2,{}
2144,263,7181,1.0,1.0,,2,{}
2145,263,7181,1.0,1.0,,2,{}
2146,295,7181,1.0,1.0,,2,{}
2147,295,7181,1.0,1.0,,2,{}
2148,270,7183,1.0,1.0,,2,{}
2149,316,7183,1.0,1.0,,2,{}
2150,316,7183,1.0,1.0,,2,{}
2151,325,7183,1.0,1.0,,2,{}
2152,209,7184,1.0,1.0,,2,{}
2153,209,7184,1.0,1.0,,2,{}
2154,213,7184,1.0,1.0,,2,{}
2155,213,7184,1.0,1.0,,2,{}
2156,213,7184,1.0,1.0,,2,{}
2157,206,7184,1.0,1.0,,2,{}
2158,296,7184,1.0,1.0,,2,{}
2159,296,7184,1.0,1.0,,2,{}
2160,215,7185,1.0,1.0,,2,{}
2161,625,7185,1.0,1.0,,2,{}
2162,627,7185,1.0,1.0,,2,{}
2163,627,7185,1.0,1.0,,2,{}
2164,329,7188,1.0,1.0,,2,{}
2165,329,7188,1.0,1.0,,2,{}
2166,329,7188,1.0,1.0,,2,{}
2167,329,7188,1.0,1.0,,2,{}
2168,329,7188,1.0,1.0,,2,{}
2169,388,7188,1.0,1.0,,2,{}
2170,334,7188,1.0,1.0,,2,{}
2171,338,7188,1.0,1.0,,2,{}
2172,338,7188,1.0,1.0,,2,{}
2173,338,7188,1.0,1.0,,2,{}
2174,349,7190,1.0,1.0,,2,{}
2175,150,7190,1.0,1.0,,2,{}
2177,150,7190,1.0,1.0,,2,{}
2178,349,7190,1.0,1.0,,2,{}
2179,348,7190,1.0,1.0,,2,{}
2180,257,7190,1.0,1.0,,2,{}
2181,344,7191,1.0,1.0,,2,{}
2182,405,7192,1.0,1.0,,2,{}
2183,404,7192,1.0,1.0,,2,{}
2184,405,7192,1.0,1.0,,2,{}
2185,245,7195,1.0,1.0,,2,{}
2186,243,7195,1.0,1.0,,2,{}
2187,243,7195,1.0,1.0,,2,{}
2188,245,7195,1.0,1.0,,2,{}
2189,245,7195,1.0,1.0,,2,{}
2190,245,7195,1.0,1.0,,2,{}
2191,248,7195,1.0,1.0,,2,{}
2192,248,7195,1.0,1.0,,2,{}
2193,232,7195,1.0,1.0,,2,{}
2194,232,7195,1.0,1.0,,2,{}
2195,186,7196,1.0,1.0,,2,{}
2196,186,7196,1.0,1.0,,2,{}
2198,186,7196,1.0,1.0,,2,{}
2199,221,7197,1.0,1.0,,2,{}
2200,171,7197,1.0,1.0,,2,{}
2201,219,7197,1.0,1.0,,2,{}
2202,316,7197,1.0,1.0,,2,{}
2203,300,7198,1.0,1.0,,2,{}
2204,302,7198,1.0,1.0,,2,{}
2205,302,7198,1.0,1.0,,2,{}
2206,302,7198,1.0,1.0,,2,{}
2207,302,7198,1.0,1.0,,2,{}
2208,372,7198,1.0,1.0,,2,{}
2209,372,7198,1.0,1.0,,2,{}
2210,316,7199,1.0,1.0,,2,{}
2212,320,7199,1.0,1.0,,2,{}
2213,316,7199,1.0,1.0,,2,{}
2214,315,7199,1.0,1.0,,2,{}
2215,392,7199,1.0,1.0,,2,{}
2216,320,7199,1.0,1.0,,2,{}
2217,320,7199,1.0,1.0,,2,{}
2218,312,7200,1.0,1.0,,2,{}
2219,312,7200,1.0,1.0,,2,{}
2221,244,7200,1.0,1.0,,2,{}
2222,232,7200,1.0,1.0,,2,{}
2223,312,7200,1.0,1.0,,2,{}
2224,312,7200,1.0,1.0,,2,{}
2225,380,7201,1.0,1.0,,2,{}
2226,333,7201,1.0,1.0,,2,{}
2227,188,7203,1.0,1.0,,2,{}
2228,240,7203,1.0,1.0,,2,{}
2229,329,7204,1.0,1.0,,2,{}
2230,329,7204,1.0,1.0,,2,{}
2231,329,7204,1.0,1.0,,2,{}
2232,329,7204,1.0,1.0,,2,{}
2233,329,7204,1.0,1.0,,2,{}
2234,388,7204,1.0,1.0,,2,{}
2235,334,7204,1.0,1.0,,2,{}
2236,338,7204,1.0,1.0,,2,{}
2237,338,7204,1.0,1.0,,2,{}
2238,338,7204,1.0,1.0,,2,{}
2239,209,7206,1.0,1.0,,2,{}
2240,209,7206,1.0,1.0,,2,{}
2241,213,7206,1.0,1.0,,2,{}
2242,213,7206,1.0,1.0,,2,{}
2243,213,7206,1.0,1.0,,2,{}
2245,213,7206,1.0,1.0,,2,{}
2246,210,7206,1.0,1.0,,2,{}
2247,273,7206,1.0,1.0,,2,{}
2248,273,7206,1.0,1.0,,2,{}
2249,163,7207,1.0,1.0,,2,{}
2251,263,7208,1.0,1.0,,2,{}
2252,263,7208,1.0,1.0,,2,{}
2253,214,7209,1.0,1.0,,2,{}
2254,214,7209,1.0,1.0,,2,{}
2255,270,7210,1.0,1.0,,2,{}
2256,316,7210,1.0,1.0,,2,{}
2257,325,7210,1.0,1.0,,2,{}
2258,296,7210,1.0,1.0,,2,{}
2259,296,7210,1.0,1.0,,2,{}
2260,627,7211,1.0,1.0,,2,{}
2262,625,7211,1.0,1.0,,2,{}
2264,404,7214,1.0,1.0,,2,{}
2265,405,7214,1.0,1.0,,2,{}
2266,294,7218,1.0,1.0,,2,{}
2267,294,7218,1.0,1.0,,2,{}
2268,294,7219,1.0,1.0,,2,{}
2269,294,7219,1.0,1.0,,2,{}
2270,294,7219,1.0,1.0,,2,{}
2271,294,7219,1.0,1.0,,2,{}
2272,294,7220,1.0,1.0,,2,{}
2273,297,7222,1.0,1.0,,2,{}
2274,297,7223,1.0,1.0,,2,{}
2275,297,7224,1.0,1.0,,2,{}
2276,297,7225,1.0,1.0,,2,{}
2277,297,7225,1.0,1.0,,2,{}
2279,302,7229,1.0,1.0,,2,{}
2280,302,7231,1.0,1.0,,2,{}
2281,302,7232,1.0,1.0,,2,{}
2282,302,7233,1.0,1.0,,2,{}
2283,302,7235,1.0,1.0,,2,{}
2284,301,7236,1.0,1.0,,2,{}
2285,302,7236,1.0,1.0,,2,{}
2286,302,7237,1.0,1.0,,2,{}
2287,302,7237,1.0,1.0,,2,{}
2288,301,7237,1.0,1.0,,2,{}
2290,302,7239,1.0,1.0,,2,{}
2291,302,7240,1.0,1.0,,2,{}
2292,302,7242,1.0,1.0,,2,{}
2293,301,7243,1.0,1.0,,2,{}
2294,302,7245,1.0,1.0,,2,{}
2295,302,7246,1.0,1.0,,2,{}
2296,302,7247,1.0,1.0,,2,{}
2297,302,7248,1.0,1.0,,2,{}
2298,302,7248,1.0,1.0,,2,{}
2299,302,7248,1.0,1.0,,2,{}
2300,302,7248,1.0,1.0,,2,{}
2301,302,7249,1.0,1.0,,2,{}
2302,302,7249,1.0,1.0,,2,{}
2303,302,7249,1.0,1.0,,2,{}
2304,309,7252,1.0,1.0,,2,{}
2305,309,7253,1.0,1.0,,2,{}
2306,309,7253,1.0,1.0,,2,{}
2307,309,7253,1.0,1.0,,2,{}
2308,294,7254,1.0,1.0,,2,{}
2309,295,7255,1.0,1.0,,2,{}
2310,295,7255,1.0,1.0,,2,{}
2311,295,7255,1.0,1.0,,2,{}
2312,312,7257,1.0,1.0,,2,{}
2313,252,7258,1.0,1.0,,2,{}
2314,252,7258,1.0,1.0,,2,{}
2315,312,7259,1.0,1.0,,2,{}
2316,312,7259,1.0,1.0,,2,{}
2317,252,7260,1.0,1.0,,2,{}
2318,312,7260,1.0,1.0,,2,{}
2319,312,7261,1.0,1.0,,2,{}
2320,312,7261,1.0,1.0,,2,{}
2321,311,7262,1.0,1.0,,2,{}
2322,311,7262,1.0,1.0,,2,{}
2323,312,7263,1.0,1.0,,2,{}
2324,252,7265,1.0,1.0,,2,{}
2326,312,7265,1.0,1.0,,2,{}
2327,338,7267,1.0,1.0,,2,{}
2328,338,7268,1.0,1.0,,2,{}
2329,338,7269,1.0,1.0,,2,{}
2330,338,7269,1.0,1.0,,2,{}
2331,338,7270,1.0,1.0,,2,{}
2332,338,7270,1.0,1.0,,2,{}
2333,338,7270,1.0,1.0,,2,{}
2334,338,7271,1.0,1.0,,2,{}
2335,338,7273,1.0,1.0,,2,{}
2336,329,7273,1.0,1.0,,2,{}
2337,329,7273,1.0,1.0,,2,{}
2338,334,7276,1.0,1.0,,2,{}
2339,333,7277,1.0,1.0,,2,{}
2340,334,7277,1.0,1.0,,2,{}
2341,334,7277,1.0,1.0,,2,{}
2342,328,7278,1.0,1.0,,2,{}
2343,328,7279,1.0,1.0,,2,{}
2345,329,7280,1.0,1.0,,2,{}
2346,329,7280,1.0,1.0,,2,{}
2347,328,7281,1.0,1.0,,2,{}
2348,329,7281,1.0,1.0,,2,{}
2349,341,7282,1.0,1.0,,2,{}
2350,302,7283,1.0,1.0,,2,{}
2351,341,7284,1.0,1.0,,2,{}
2352,341,7284,1.0,1.0,,2,{}
2353,329,7285,1.0,1.0,,2,{}
2354,329,7285,1.0,1.0,,2,{}
2356,316,7288,1.0,1.0,,2,{}
2357,316,7288,1.0,1.0,,2,{}
2358,316,7288,1.0,1.0,,2,{}
2359,320,7289,1.0,1.0,,2,{}
2360,320,7289,1.0,1.0,,2,{}
2361,320,7290,1.0,1.0,,2,{}
2362,320,7290,1.0,1.0,,2,{}
2363,320,7290,1.0,1.0,,2,{}
2364,315,7291,1.0,1.0,,2,{}
2365,320,7292,1.0,1.0,,2,{}
2366,320,7293,1.0,1.0,,2,{}
2367,320,7293,1.0,1.0,,2,{}
2368,316,7294,1.0,1.0,,2,{}
2369,316,7294,1.0,1.0,,2,{}
2370,320,7294,1.0,1.0,,2,{}
2371,339,7295,1.0,1.0,,2,{}
2372,339,7295,1.0,1.0,,2,{}
2374,316,7298,1.0,1.0,,2,{}
2375,316,7298,1.0,1.0,,2,{}
2376,325,7299,1.0,1.0,,2,{}
2377,325,7300,1.0,1.0,,2,{}
2378,296,7301,1.0,1.0,,2,{}
2379,296,7301,1.0,1.0,,2,{}
2380,296,7301,1.0,1.0,,2,{}
2381,313,7302,1.0,1.0,,2,{}
2382,313,7303,1.0,1.0,,2,{}
2383,313,7304,1.0,1.0,,2,{}
2384,349,7306,1.0,1.0,,2,{}
2385,344,7306,1.0,1.0,,2,{}
2386,348,7307,1.0,1.0,,2,{}
2387,348,7307,1.0,1.0,,2,{}
2388,349,7308,1.0,1.0,,2,{}
2389,348,7309,1.0,1.0,,2,{}
2390,349,7310,1.0,1.0,,2,{}
2391,349,7310,1.0,1.0,,2,{}
2392,349,7310,1.0,1.0,,2,{}
2393,345,7311,1.0,1.0,,2,{}
2394,349,7312,1.0,1.0,,2,{}
2395,349,7313,1.0,1.0,,2,{}
2396,349,7314,1.0,1.0,,2,{}
2397,349,7316,1.0,1.0,,2,{}
2398,349,7316,1.0,1.0,,2,{}
2399,349,7317,1.0,1.0,,2,{}
2400,349,7318,1.0,1.0,,2,{}
2401,349,7319,1.0,1.0,,2,{}
2402,348,7319,1.0,1.0,,2,{}
2403,349,7320,1.0,1.0,,2,{}
2404,349,7321,1.0,1.0,,2,{}
2405,357,7324,1.0,1.0,,2,{}
2407,357,7325,1.0,1.0,,2,{}
2408,357,7325,1.0,1.0,,2,{}
2409,357,7326,1.0,1.0,,2,{}
2410,357,7327,1.0,1.0,,2,{}
2411,357,7328,1.0,1.0,,2,{}
2412,357,7329,1.0,1.0,,2,{}
2413,357,7330,1.0,1.0,,2,{}
2414,367,7334,1.0,1.0,,2,{}
2415,367,7335,1.0,1.0,,2,{}
2416,367,7336,1.0,1.0,,2,{}
2417,367,7336,1.0,1.0,,2,{}
2418,367,7336,1.0,1.0,,2,{}
2419,367,7337,1.0,1.0,,2,{}
2420,392,7338,1.0,1.0,,2,{}
2421,367,7338,1.0,1.0,,2,{}
2422,367,7339,1.0,1.0,,2,{}
2423,367,7341,1.0,1.0,,2,{}
2424,367,7342,1.0,1.0,,2,{}
2425,367,7342,1.0,1.0,,2,{}
2426,367,7343,1.0,1.0,,2,{}
2427,367,7344,1.0,1.0,,2,{}
2428,361,7346,1.0,1.0,,2,{}
2429,361,7348,1.0,1.0,,2,{}
2430,361,7348,1.0,1.0,,2,{}
2432,361,7350,1.0,1.0,,2,{}
2433,363,7351,1.0,1.0,,2,{}
2434,361,7351,1.0,1.0,,2,{}
2435,361,7352,1.0,1.0,,2,{}
2436,366,7354,1.0,1.0,,2,{}
2437,372,7355,1.0,1.0,,2,{}
2439,372,7357,1.0,1.0,,2,{}
2441,372,7359,1.0,1.0,,2,{}
2442,372,7360,1.0,1.0,,2,{}
2443,375,7362,1.0,1.0,,2,{}
2444,380,7362,1.0,1.0,,2,{}
2445,375,7363,1.0,1.0,,2,{}
2446,375,7364,1.0,1.0,,2,{}
2447,375,7364,1.0,1.0,,2,{}
2448,375,7364,1.0,1.0,,2,{}
2449,375,7366,1.0,1.0,,2,{}
2450,375,7366,1.0,1.0,,2,{}
2451,375,7367,1.0,1.0,,2,{}
2452,375,7367,1.0,1.0,,2,{}
2453,375,7367,1.0,1.0,,2,{}
2454,375,7367,1.0,1.0,,2,{}
2455,375,7368,1.0,1.0,,2,{}
2456,375,7368,1.0,1.0,,2,{}
2457,375,7368,1.0,1.0,,2,{}
2458,385,7369,1.0,1.0,,2,{}
2459,385,7369,1.0,1.0,,2,{}
2460,380,7370,1.0,1.0,,2,{}
2461,380,7371,1.0,1.0,,2,{}
2462,380,7372,1.0,1.0,,2,{}
2463,380,7372,1.0,1.0,,2,{}
2464,380,7372,1.0,1.0,,2,{}
2465,380,7373,1.0,1.0,,2,{}
2466,375,7374,1.0,1.0,,2,{}
2467,375,7374,1.0,1.0,,2,{}
2468,380,7374,1.0,1.0,,2,{}
2469,380,7374,1.0,1.0,,2,{}
2471,391,7375,1.0,1.0,,2,{}
2472,389,7378,1.0,1.0,,2,{}
2474,392,7381,1.0,1.0,,2,{}
2475,392,7382,1.0,1.0,,2,{}
2476,392,7382,1.0,1.0,,2,{}
2478,336,7384,1.0,1.0,,2,{}
2479,392,7385,1.0,1.0,,2,{}
2480,392,7385,1.0,1.0,,2,{}
2481,392,7386,1.0,1.0,,2,{}
2482,388,7388,1.0,1.0,,2,{}
2483,380,7388,1.0,1.0,,2,{}
2484,388,7389,1.0,1.0,,2,{}
2485,388,7390,1.0,1.0,,2,{}
2486,388,7390,1.0,1.0,,2,{}
2487,388,7391,1.0,1.0,,2,{}
2488,206,7393,1.0,1.0,,2,{}
2489,362,7394,1.0,1.0,,2,{}
2490,362,7394,1.0,1.0,,2,{}
2491,362,7395,1.0,1.0,,2,{}
2492,362,7395,1.0,1.0,,2,{}
2493,362,7395,1.0,1.0,,2,{}
2494,362,7395,1.0,1.0,,2,{}
2495,362,7396,1.0,1.0,,2,{}
2496,362,7396,1.0,1.0,,2,{}
2497,358,7397,1.0,1.0,,2,{}
2498,681,7399,1.0,1.0,,2,{}
2499,363,7401,1.0,1.0,,2,{}
2500,405,7404,1.0,1.0,,2,{}
2501,404,7405,1.0,1.0,,2,{}
2502,405,7405,1.0,1.0,,2,{}
2503,405,7405,1.0,1.0,,2,{}
2504,405,7406,1.0,1.0,,2,{}
2505,408,7407,1.0,1.0,,2,{}
2506,408,7408,1.0,1.0,,2,{}
2507,401,7409,1.0,1.0,,2,{}
2508,398,7410,1.0,1.0,,2,{}
2509,398,7411,1.0,1.0,,2,{}
2510,398,7411,1.0,1.0,,2,{}
2511,415,7414,1.0,1.0,,2,{}
2512,627,7415,1.0,1.0,,2,{}
2513,627,7415,1.0,1.0,,2,{}
2514,627,7415,1.0,1.0,,2,{}
2515,627,7415,1.0,1.0,,2,{}
2516,627,7416,1.0,1.0,,2,{}
2517,420,7416,1.0,1.0,,2,{}
2518,627,7416,1.0,1.0,,2,{}
2519,627,7416,1.0,1.0,,2,{}
2520,629,7417,1.0,1.0,,2,{}
2521,629,7418,1.0,1.0,,2,{}
2522,629,7419,1.0,1.0,,2,{}
2523,422,7420,1.0,1.0,,2,{}
2524,422,7421,1.0,1.0,,2,{}
2525,648,7421,1.0,1.0,,2,{}
2526,422,7422,1.0,1.0,,2,{}
2527,627,7424,1.0,1.0,,2,{}
2528,641,7424,1.0,1.0,,2,{}
2529,644,7424,1.0,1.0,,2,{}
2530,644,7425,1.0,1.0,,2,{}
2531,644,7426,1.0,1.0,,2,{}
2532,421,7427,1.0,1.0,,2,{}
2533,440,7431,1.0,1.0,,2,{}
2534,440,7432,1.0,1.0,,2,{}
2535,571,7435,1.0,1.0,,2,{}
2537,602,7435,1.0,1.0,,2,{}
2538,571,7435,1.0,1.0,,2,{}
2539,602,7435,1.0,1.0,,2,{}
2540,571,7436,1.0,1.0,,2,{}
2541,602,7438,1.0,1.0,,2,{}
2542,557,7439,1.0,1.0,,2,{}
2543,557,7440,1.0,1.0,,2,{}
2544,571,7441,1.0,1.0,,2,{}
2545,443,7443,1.0,1.0,,2,{}
2546,443,7444,1.0,1.0,,2,{}
2547,443,7445,1.0,1.0,,2,{}
2548,443,7445,1.0,1.0,,2,{}
2549,443,7446,1.0,1.0,,2,{}
2550,443,7447,1.0,1.0,,2,{}
2551,443,7448,1.0,1.0,,2,{}
2552,552,7449,1.0,1.0,,2,{}
2553,558,7450,1.0,1.0,,2,{}
